Date,Year,Month,ADM1_PCODE,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,PopTotal,Pop0_19,Pop20_99,PopTotal_Urban,PopTotal_Rural,cases_total,cases0_19,cases20_99,Forest_Cover_Percent,Urban_Cover_Percent,WaterSupply_PublicNetworkInside,WaterSupply_PublicNetworkBuilding,WaterSupply_PoolPublicUse,WaterSupply_Tanker,WaterSupply_Well,WaterSupply_Aqueduct,WaterSupply_RiverLake,WaterSupply_Other,WaterSupply_Closeby,WithElectricity,WithoutElectricity,rur_prov,urb_prov,urbrur_prov,Hygienic_PublicNetworkInside,Hygienic_PublicNetworkBuilding,Hygienic_SepticTank,Hygienic_Latrine,Hygienic_Well,Hygienic_RiverLake,Hygienic_OpenField,Hygienic_Other,HouseType_Independent,HouseType_Flat,HouseType_Farm,HouseType_HoodAlley,HouseType_Hut,HouseType_Improvised,HouseType_NonHumanHabitation,HouseType_Other,HouseType_Collective
2018-07-01,2018,7,PE22,51223.873220648056,0.30748584959042086,290.10877697128734,83.23368952321933,299.66860309482155,287.37709901079916,90265.96917622449,293.04159082276726,0.7599191992762844,-0.12371378390931694,0.026400689445552763,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,9,3,6,81.33890773215708,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2018-08-01,2018,8,PE22,51223.873220648056,0.35030549521691334,290.2303975728217,82.93327380821496,300.3591326667423,287.64519173534575,90288.3346843708,293.2216628336532,1.403861961408354,-0.1492654461185814,0.021013373343936333,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,2,1,1,81.33890773215708,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2018-09-01,2018,9,PE22,51223.873220648056,0.38620184081980174,290.6740646563786,78.75278811943909,302.101511398023,287.7126022182174,90033.6468870294,294.5199532612204,1.1459688493388294,-0.09404510111511605,-0.059357150236042384,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,3,0,3,81.33890773215708,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2018-10-01,2018,10,PE22,51223.873220648056,0.2117025028670399,292.0593471556909,87.0592087022363,301.67009602674744,289.71518486739416,89957.95719028794,294.29876290306714,2.671447421758188,0.016246712600053316,-0.18928501045001306,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,2,1,1,81.33890773215708,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2018-11-01,2018,11,PE22,51223.873220648056,0.1798526860231391,292.40588336840614,87.19612351319897,300.96806926450995,289.15552220296735,89878.80992269075,294.62952448524624,2.4417337898613347,0.09888639358914493,-0.5536272724643615,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,6,1,5,81.33890773215708,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2018-12-01,2018,12,PE22,51223.873220648056,0.10970149368636853,291.65821209784804,87.70209560937421,299.9135046976609,289.6111485464531,90056.0265613683,293.77145388733044,2.3351720614577003,0.014755927986709829,-0.455725012050199,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,8,1,7,81.33890773215708,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-01-01,2019,1,PE22,51223.873220648056,0.10052459470257395,291.96256852549396,88.9294052434638,300.4411429628144,289.7854105287666,90074.71329031698,293.85409011386287,3.5104859653359033,-0.06219369592158396,-0.27897702421113374,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,19,6,13,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-02-01,2019,2,PE22,51223.873220648056,0.10420857558203188,292.17105695959793,88.05844206645095,300.7464001698608,290.24882514367255,90038.13363837144,294.2272027500142,3.0252635809583786,0.007422558606179751,-0.26268456900829856,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,62,19,43,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-03-01,2019,3,PE22,51223.873220648056,0.15068778212671824,292.27149973630014,88.48682078459778,301.0042075193765,290.2104868408124,90059.84518852078,294.2474827309443,3.614239730562363,-0.046056257647089906,-0.13086665392545865,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,69,21,48,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-04-01,2019,4,PE22,51223.873220648056,0.22063147878866401,292.1546351336651,86.78827057479216,300.9981585922634,289.61376118621564,90067.12794430435,294.44849058282125,2.5474836173463413,-0.07949593287449022,-0.08535951113756783,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,50,12,38,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-05-01,2019,5,PE22,51223.873220648056,0.25949176962820075,291.7896059960061,86.71356355124003,300.43011497940836,288.9020581471047,90119.83525422239,294.08873873457054,2.3414402306226734,-0.10625843128436861,-0.05366617154799602,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,84,31,53,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-06-01,2019,6,PE22,51223.873220648056,0.3344227625688235,291.03617711024015,85.64486016404514,299.35953012786564,288.1996367212032,90273.23743728807,293.521891406118,1.284343620556295,-0.12478541038073998,0.08206814137000715,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,95,29,66,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-07-01,2019,7,PE22,51223.873220648056,0.3217734215191601,290.5106767137961,85.63199561101607,299.69173292286234,287.15460612794493,90283.30843575516,292.9892195364023,1.3787554011289251,-0.11946280865739844,-0.007095176032719863,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,97,26,71,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-08-01,2019,8,PE22,51223.873220648056,0.4094504454255462,289.32770528848954,76.47604860227227,301.0652423127713,285.60246908437415,90344.87826392289,293.6165077947681,0.6554264326635512,-0.16106980587547495,0.10700767482725668,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,107,40,67,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-09-01,2019,9,PE22,51223.873220648056,0.3554887428040553,290.9281819840497,78.58246115662793,302.8071394304496,288.9013579267559,90154.62482800732,294.8253966766873,1.2137122485845324,-0.07911361638417029,-0.05573210052113307,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,84,24,60,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-10-01,2019,10,PE22,51223.873220648056,0.1934559053924532,291.4986357693878,85.15646633864529,301.1990053681306,289.1766014685237,90022.73081742403,294.0855062550828,2.2747884435079877,-0.03797602943720032,-0.17707157993383044,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,135,44,91,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-11-01,2019,11,PE22,51223.873220648056,0.2032759960185977,292.1999149548968,86.9841381606129,301.07734585956956,289.49384341800373,89886.12968269036,294.45474481487975,3.113821656311869,-0.0002376194188629511,-0.24124488647732234,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,546,190,356,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2019-12-01,2019,12,PE22,51223.873220648056,0.15216141695398258,292.37602379406195,88.6936081238812,300.71309426407475,290.1782226024181,89941.76426853071,294.3179031900467,3.6935896375065984,0.056865459800813124,-0.44240099348438916,2812.0048871435083,1005.8157321128101,361.82332309526043,521.8632714975587,345923.88879865286,862467,342603,519864,580052,282407,621,284,337,80.84653452504742,0.27054917440000004,139370,22011,8218,512,17252,1577,20513,725,612,181978,28812,0.0,0.0,1.0,85594,9729,16909,17901,75287,1029,3665,676,240899,1414,10213,1978,2691,591,219,0,772
2010-01-01,2010,1,PE24,4670.630038585171,0.15440306798701134,294.11781245859294,80.17870075406059,305.2703594137231,294.33505120294785,97522.12747060346,297.7623074857874,2.5977789593739273,0.2781589893090251,-0.5667982756041403,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,54,24,30,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-02-01,2010,2,PE24,4670.630038585171,0.16645300040207506,295.17914444645373,85.48419457906436,303.3148027445247,295.1528870296846,97498.35763481483,297.77701767032374,3.8916508138629085,0.2423526053895269,-0.514227814632837,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,120,44,76,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-03-01,2010,3,PE24,4670.630038585171,0.31396347896772375,294.8847158463412,83.58564365170488,303.51745125391824,294.81717824299244,97565.43341006545,297.85220157906343,2.2601682327490615,0.13619612600712813,-0.4987411168988488,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,171,69,102,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-04-01,2010,4,PE24,4670.630038585171,0.425449652321157,294.90406495572216,83.29751969583921,303.64768125046476,294.64236582577814,97634.311310114,297.93065647406377,2.4685483930808254,0.22514630215636072,-0.37239485761497615,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,228,77,151,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-05-01,2010,5,PE24,4670.630038585171,0.3270322411289656,293.8649221341566,80.46856578770054,303.7392594911539,293.088141016879,97658.01513176487,297.44458994036745,0.5975182960751019,0.197194497918981,-0.4381561038617526,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,316,132,184,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-06-01,2010,6,PE24,4670.630038585171,0.270559273371961,292.03892118867196,76.7423580014212,302.49449108355043,292.5951262431775,97812.86143164526,296.3536618070947,0.22307764240303893,0.21979108422223112,-0.5967135805410434,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,113,46,67,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-07-01,2010,7,PE24,4670.630038585171,0.29787020272625203,290.7439378855608,73.11907884708998,302.5196283800266,290.68243739024143,97816.83121798486,295.8134671779058,0.15931320997395265,0.251656888174526,-0.49621192305426653,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,93,38,55,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-08-01,2010,8,PE24,4670.630038585171,0.2829106265961576,290.07162213448964,70.56749741517784,303.50652651915453,290.6990993735903,97794.20535773518,295.69594238461184,0.019697539381561945,0.4523246185308185,-0.7667971021483513,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,28,9,19,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-09-01,2010,9,PE24,4670.630038585171,0.21735302934660228,289.92068044561125,68.83286338628024,303.6790521818958,291.4274631374354,97777.6053566597,295.9475726921191,0.03992653149630784,0.5444978764588447,-0.8334159009293378,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,16,8,8,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-10-01,2010,10,PE24,4670.630038585171,0.23289110959513137,289.6009811052715,66.53507950996224,304.420916637033,291.20844951911624,97784.50312228208,296.17338625270736,0.05876229713515682,0.6241704038125961,-0.9169155475985291,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,24,12,12,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-11-01,2010,11,PE24,4670.630038585171,0.20078493066268946,289.8717318226785,70.48441586574299,303.35318619225256,290.4451874006577,97765.18823669253,295.504430891763,0.21401770807384776,0.6498799393595731,-0.7656581606675275,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,12,6,6,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2010-12-01,2010,12,PE24,4670.630038585171,0.14532244807184902,290.7591948790966,69.76496473760675,304.6588957858067,291.6296148636489,97683.85116129328,296.6016869131632,0.3160057379059163,0.602544506168544,-0.8477723053476137,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,2,1,1,28.214091319966762,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2011-01-01,2011,1,PE24,4670.630038585171,0.17423392043323613,291.9943343225257,71.4763323926916,304.79529043312476,293.66247841851975,97590.97366667274,297.4846817604638,0.8720902306458032,0.44075274287313243,-0.8947561764154364,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,11,6,5,28.204750303188604,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2011-02-01,2011,2,PE24,4670.630038585171,0.24226889746930536,293.1581705598666,76.68519461771427,304.76777421232276,293.65283516534714,97670.6475564291,297.5188703533176,1.1538814788028324,0.29872972254388636,-0.5640250225133728,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,17,7,10,28.204750303188604,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
2011-03-01,2011,3,PE24,4670.630038585171,0.39176803815833966,291.82606206642294,67.38491241300001,305.01954903648294,293.86983912077596,97679.86725774368,298.2946630697841,0.4444081937994688,0.4747050555726219,-0.8802151589563043,1456.656690853469,279.6027837110224,-7.0915803511702125,263.789649928799,70193.00270530266,234701,87342,147359,219241,15456,29,14,15,28.204750303188604,1.135797662,41651,6724,2647,5130,666,23,1552,626,1883,54758,6144,0.0,0.0,1.0,35964,5009,2391,3604,9122,243,3166,1403,77513,960,1032,188,122,570,54,0,303
